taxon_id	organism_count
NCBITaxon:1618717	1
NCBITaxon:1618718	1
NCBITaxon:1618719	1
NCBITaxon:1618720	1
NCBITaxon:1618721	1
NCBITaxon:1618722	1
NCBITaxon:1618723	1
NCBITaxon:1618724	1
NCBITaxon:1618725	1
NCBITaxon:1618726	1
NCBITaxon:1618727	1
NCBITaxon:1618728	1
NCBITaxon:1618729	1
NCBITaxon:1618730	1
NCBITaxon:1618731	1
NCBITaxon:1618732	1
NCBITaxon:1618733	1
NCBITaxon:1618734	1
NCBITaxon:1618735	1
NCBITaxon:1618736	1
NCBITaxon:1618737	1
NCBITaxon:1618738	1
NCBITaxon:1618739	1
NCBITaxon:1618740	1
NCBITaxon:1618741	1
NCBITaxon:1618742	1
NCBITaxon:1618743	1
NCBITaxon:1618744	1
NCBITaxon:1618745	1
NCBITaxon:1618746	1
NCBITaxon:1618747	1
NCBITaxon:1618748	1
NCBITaxon:1618749	1
NCBITaxon:1618750	1
NCBITaxon:1618751	1
NCBITaxon:1618752	1
NCBITaxon:1618753	1
NCBITaxon:1618754	1
NCBITaxon:1618755	1
NCBITaxon:1618756	1
NCBITaxon:1618757	1
NCBITaxon:1618758	1
NCBITaxon:1618759	1
NCBITaxon:1618760	1
NCBITaxon:1618761	1
NCBITaxon:1618762	1
NCBITaxon:1618763	1
NCBITaxon:1618764	1
NCBITaxon:1618765	1
NCBITaxon:1618766	1
NCBITaxon:1618767	1
NCBITaxon:1618768	1
NCBITaxon:1618769	1
NCBITaxon:1618770	1
NCBITaxon:1618771	1
NCBITaxon:1618772	1
NCBITaxon:1618773	1
NCBITaxon:1618774	1
NCBITaxon:1618775	1
NCBITaxon:1618776	1
NCBITaxon:1618777	1
NCBITaxon:1618778	1
NCBITaxon:1618779	1
NCBITaxon:1618780	1
NCBITaxon:1618781	1
NCBITaxon:1618782	1
NCBITaxon:1618783	1
NCBITaxon:1618784	1
NCBITaxon:1618785	1
NCBITaxon:1618786	1
NCBITaxon:1618787	1
NCBITaxon:1618788	1
NCBITaxon:1618789	1
NCBITaxon:161879	13
NCBITaxon:1618790	1
NCBITaxon:1618791	1
NCBITaxon:1618792	1
NCBITaxon:1618793	1
NCBITaxon:1618794	1
NCBITaxon:1618795	1
NCBITaxon:1618796	1
NCBITaxon:1618797	1
NCBITaxon:1618798	1
NCBITaxon:1618799	1
NCBITaxon:1618800	1
NCBITaxon:1618801	1
NCBITaxon:1618802	1
NCBITaxon:1618803	1
NCBITaxon:1618804	1
NCBITaxon:1618805	1
NCBITaxon:1618806	1
NCBITaxon:1618807	1
NCBITaxon:1618808	1
NCBITaxon:1618809	1
NCBITaxon:1618810	1
NCBITaxon:1618811	1
NCBITaxon:1618812	1
NCBITaxon:1618813	1
NCBITaxon:1618814	1
NCBITaxon:1618815	1
NCBITaxon:1618816	1
NCBITaxon:1618817	1
NCBITaxon:1618818	1
NCBITaxon:1618819	1
NCBITaxon:1618820	1
NCBITaxon:1618821	1
NCBITaxon:1618822	1
NCBITaxon:1618823	1
NCBITaxon:1618824	1
NCBITaxon:1618825	1
NCBITaxon:1618826	1
NCBITaxon:1618827	1
NCBITaxon:1618828	1
NCBITaxon:1618829	1
NCBITaxon:1618830	1
NCBITaxon:1618831	1
NCBITaxon:1618832	1
NCBITaxon:1618833	1
NCBITaxon:1618834	1
NCBITaxon:1618835	1
NCBITaxon:1618836	1
NCBITaxon:1618837	1
NCBITaxon:1618838	1
NCBITaxon:1618839	1
NCBITaxon:1618840	1
NCBITaxon:1618841	1
NCBITaxon:1618842	1
NCBITaxon:1618843	1
NCBITaxon:1618844	1
NCBITaxon:1618845	1
NCBITaxon:1618846	1
NCBITaxon:1618847	1
NCBITaxon:1618848	1
NCBITaxon:1618849	1
NCBITaxon:1618850	1
NCBITaxon:1618851	1
NCBITaxon:1618852	1
NCBITaxon:1618853	1
NCBITaxon:1618854	1
NCBITaxon:1618855	1
NCBITaxon:1618856	1
NCBITaxon:1618857	1
NCBITaxon:1618858	1
NCBITaxon:1618859	1
NCBITaxon:1618860	1
NCBITaxon:1618861	1
NCBITaxon:1618862	1
NCBITaxon:1618863	1
NCBITaxon:1618864	1
NCBITaxon:1618865	1
NCBITaxon:1618866	1
NCBITaxon:1618867	1
NCBITaxon:1618868	1
NCBITaxon:1618869	1
NCBITaxon:1618870	1
NCBITaxon:1618871	1
NCBITaxon:1618872	1
NCBITaxon:1618873	1
NCBITaxon:1618874	1
NCBITaxon:1618875	1
NCBITaxon:1618876	1
NCBITaxon:1618877	1
NCBITaxon:1618878	1
NCBITaxon:1618879	1
NCBITaxon:1618880	1
NCBITaxon:1618881	1
NCBITaxon:1618882	1
NCBITaxon:1618883	1
NCBITaxon:1618884	1
NCBITaxon:1618885	1
NCBITaxon:1618886	1
NCBITaxon:1618887	1
NCBITaxon:1618888	1
NCBITaxon:1618889	1
NCBITaxon:161889	2
NCBITaxon:1618890	1
NCBITaxon:1618891	1
NCBITaxon:1618892	1
NCBITaxon:1618893	1
NCBITaxon:1618894	1
NCBITaxon:1618895	1
NCBITaxon:1618896	1
NCBITaxon:1618897	1
NCBITaxon:1618898	1
NCBITaxon:1618899	1
NCBITaxon:161890	27
NCBITaxon:1618900	1
NCBITaxon:1618901	1
NCBITaxon:1618902	1
NCBITaxon:1618903	1
NCBITaxon:1618904	1
NCBITaxon:1618905	1
NCBITaxon:1618906	1
NCBITaxon:1618907	1
NCBITaxon:1618908	1
NCBITaxon:1618909	1
NCBITaxon:1618910	1
NCBITaxon:1618911	1
NCBITaxon:1618912	1
NCBITaxon:1618913	1
NCBITaxon:1618914	1
NCBITaxon:1618915	1
NCBITaxon:1618916	1
NCBITaxon:1618917	1
NCBITaxon:1618918	1
NCBITaxon:1618919	1
NCBITaxon:1618920	1
NCBITaxon:1618921	1
NCBITaxon:1618922	1
NCBITaxon:1618923	1
NCBITaxon:1618924	1
NCBITaxon:1618925	1
NCBITaxon:1618926	1
NCBITaxon:1618927	1
NCBITaxon:1618928	1
NCBITaxon:1618929	1
NCBITaxon:1618930	1
NCBITaxon:1618931	1
NCBITaxon:1618932	1
NCBITaxon:1618933	1
NCBITaxon:1618934	1
NCBITaxon:1618935	1
NCBITaxon:1618936	1
NCBITaxon:1618937	1
NCBITaxon:1618938	1
NCBITaxon:1618939	1
NCBITaxon:1618940	1
NCBITaxon:1618941	1
NCBITaxon:1618942	1
NCBITaxon:1618943	1
NCBITaxon:1618944	1
NCBITaxon:1618945	1
NCBITaxon:1618946	1
NCBITaxon:1618947	1
NCBITaxon:1618948	1
NCBITaxon:1618949	1
NCBITaxon:161895	7
NCBITaxon:1618950	1
NCBITaxon:1618951	1
NCBITaxon:1618952	1
NCBITaxon:1618953	1
NCBITaxon:1618954	1
NCBITaxon:1618955	1
NCBITaxon:1618956	1
NCBITaxon:1618957	1
NCBITaxon:1618958	1
NCBITaxon:1618959	1
NCBITaxon:161896	4
NCBITaxon:1618960	1
NCBITaxon:1618961	1
NCBITaxon:1618962	1
NCBITaxon:1618963	1
NCBITaxon:1618964	1
NCBITaxon:1618965	1
NCBITaxon:1618966	1
NCBITaxon:1618967	1
NCBITaxon:1618968	1
NCBITaxon:1618969	1
NCBITaxon:1618970	1
NCBITaxon:1618971	1
NCBITaxon:1618972	1
NCBITaxon:1618973	1
NCBITaxon:1618974	1
NCBITaxon:1618975	1
NCBITaxon:1618976	1
NCBITaxon:1618977	1
NCBITaxon:1618978	1
NCBITaxon:1618979	1
NCBITaxon:1618980	1
NCBITaxon:1618981	1
NCBITaxon:1618982	1
NCBITaxon:1618983	1
NCBITaxon:1618984	1
NCBITaxon:1618985	1
NCBITaxon:1618986	1
NCBITaxon:1618987	1
NCBITaxon:1618988	1
NCBITaxon:1618989	1
NCBITaxon:161899	7
NCBITaxon:1618990	1
NCBITaxon:1618991	1
NCBITaxon:1618992	1
NCBITaxon:1618993	1
NCBITaxon:1618994	1
NCBITaxon:1618995	1
NCBITaxon:1618996	1
NCBITaxon:1618997	1
NCBITaxon:1618998	1
NCBITaxon:1618999	1
NCBITaxon:1619000	1
NCBITaxon:1619001	1
NCBITaxon:1619002	1
NCBITaxon:1619003	1
NCBITaxon:1619004	1
NCBITaxon:1619005	1
NCBITaxon:1619006	1
NCBITaxon:1619007	1
NCBITaxon:1619008	1
NCBITaxon:1619009	1
NCBITaxon:1619010	1
NCBITaxon:1619011	1
NCBITaxon:1619012	1
NCBITaxon:1619013	1
NCBITaxon:1619014	1
NCBITaxon:1619015	1
NCBITaxon:1619016	1
NCBITaxon:1619017	1
NCBITaxon:1619018	1
NCBITaxon:1619019	1
NCBITaxon:161902	7
NCBITaxon:1619020	1
NCBITaxon:1619021	1
NCBITaxon:1619022	1
NCBITaxon:1619023	1
NCBITaxon:1619024	1
NCBITaxon:1619025	1
NCBITaxon:1619026	1
NCBITaxon:1619027	1
NCBITaxon:1619028	1
NCBITaxon:1619029	1
NCBITaxon:1619030	1
NCBITaxon:1619031	1
NCBITaxon:1619032	1
NCBITaxon:1619033	1
NCBITaxon:1619034	1
NCBITaxon:1619035	1
NCBITaxon:1619036	1
NCBITaxon:1619037	1
NCBITaxon:1619038	1
NCBITaxon:1619039	1
NCBITaxon:1619040	1
NCBITaxon:1619041	1
NCBITaxon:1619042	1
NCBITaxon:1619043	1
NCBITaxon:1619044	1
NCBITaxon:1619045	1
NCBITaxon:1619046	1
NCBITaxon:1619047	1
NCBITaxon:1619048	1
NCBITaxon:1619049	1
NCBITaxon:1619050	1
NCBITaxon:1619051	1
NCBITaxon:1619052	1
NCBITaxon:1619053	5
NCBITaxon:1619054	1
NCBITaxon:1619055	1
NCBITaxon:1619056	1
NCBITaxon:1619057	1
NCBITaxon:1619058	1
NCBITaxon:1619059	1
NCBITaxon:1619060	1
NCBITaxon:1619061	1
NCBITaxon:1619062	1
NCBITaxon:1619063	1
NCBITaxon:1619064	1
NCBITaxon:1619065	1
NCBITaxon:1619066	1
NCBITaxon:1619067	1
NCBITaxon:1619068	1
NCBITaxon:1619070	1
NCBITaxon:161920	5
NCBITaxon:1619234	3
NCBITaxon:1619308	4
NCBITaxon:1619309	1
NCBITaxon:1619310	2
NCBITaxon:1619311	4
NCBITaxon:1619313	3
NCBITaxon:1619507	1
NCBITaxon:162	10
NCBITaxon:1620	4
NCBITaxon:1620215	3
NCBITaxon:162027	1
NCBITaxon:162028	4
NCBITaxon:1620385	4
NCBITaxon:1620387	2
NCBITaxon:1620405	1
NCBITaxon:1620410	1
NCBITaxon:1620411	1
NCBITaxon:1620413	1
NCBITaxon:1620414	1
NCBITaxon:1620418	4
NCBITaxon:1620419	123
NCBITaxon:1620420	1
NCBITaxon:1620699	1
NCBITaxon:1620943	5
NCBITaxon:162120	1
NCBITaxon:162130	2
NCBITaxon:162140	2
NCBITaxon:1621534	2
NCBITaxon:162155	6
NCBITaxon:162156	6
NCBITaxon:162169	5
NCBITaxon:162170	5
NCBITaxon:1621700	1
NCBITaxon:1621988	1
NCBITaxon:1621989	1
NCBITaxon:1622	61
NCBITaxon:1622072	2
NCBITaxon:1622073	3
NCBITaxon:1622075	1
NCBITaxon:162209	4
NCBITaxon:1622118	4
NCBITaxon:1622177	2
NCBITaxon:162289	3
NCBITaxon:1623	116
NCBITaxon:1623218	1
NCBITaxon:1623397	4
NCBITaxon:1623398	1
NCBITaxon:1623495	1
NCBITaxon:1623582	1
NCBITaxon:1623583	2
NCBITaxon:162393	22
NCBITaxon:162394	2
NCBITaxon:1624	263
NCBITaxon:162409	1
NCBITaxon:162425	113
NCBITaxon:162426	11
NCBITaxon:162496	9
NCBITaxon:1625	152
NCBITaxon:1626	8
NCBITaxon:1627892	6
NCBITaxon:1627894	1
NCBITaxon:1627895	2
NCBITaxon:1628085	8
NCBITaxon:1628086	5
NCBITaxon:1628148	2
NCBITaxon:1628157	1
NCBITaxon:1628158	1
NCBITaxon:1628248	10
NCBITaxon:1628250	5
NCBITaxon:1628251	4
NCBITaxon:1628268	1
NCBITaxon:1628277	1
NCBITaxon:1628753	1
NCBITaxon:1628855	1
NCBITaxon:1629	15
NCBITaxon:1629051	3
NCBITaxon:1629062	3
NCBITaxon:1629071	5
NCBITaxon:1629072	5
NCBITaxon:1629124	1
NCBITaxon:1629334	2
NCBITaxon:1629404	3
NCBITaxon:1629550	4
NCBITaxon:1629664	1
NCBITaxon:162986	1
NCBITaxon:1629917	1
NCBITaxon:1629955	1
NCBITaxon:163	6
NCBITaxon:1630	11
NCBITaxon:163002	1
NCBITaxon:163003	2
NCBITaxon:163011	23
NCBITaxon:1630135	4
NCBITaxon:1630136	3
NCBITaxon:1630141	1
NCBITaxon:1630162	4
NCBITaxon:1630166	4
NCBITaxon:1630172	4
NCBITaxon:1630173	1
NCBITaxon:1630542	2
NCBITaxon:1630594	4
NCBITaxon:1630595	3
NCBITaxon:1631	8
NCBITaxon:1631189	1
NCBITaxon:1631240	1
NCBITaxon:1631247	1
NCBITaxon:1631249	1
NCBITaxon:1631346	2
NCBITaxon:1631356	1
NCBITaxon:1631477	5
NCBITaxon:1631573	1
NCBITaxon:163164	2
NCBITaxon:1631743	1
NCBITaxon:1631871	4
NCBITaxon:1631957	1
NCBITaxon:1631968	1
NCBITaxon:1632	48
NCBITaxon:1632013	13
NCBITaxon:1632018	1
NCBITaxon:1632019	1
NCBITaxon:163202	2
NCBITaxon:1632025	1
NCBITaxon:163259	1
NCBITaxon:1632684	1
NCBITaxon:1632740	3
NCBITaxon:1632858	2
NCBITaxon:1632865	1
NCBITaxon:1632866	1
NCBITaxon:1632867	1
NCBITaxon:1633	44
NCBITaxon:1633135	1
NCBITaxon:1633209	1
NCBITaxon:1633335	1
NCBITaxon:1633494	1
NCBITaxon:1633495	2
NCBITaxon:163359	3
NCBITaxon:163361	6
NCBITaxon:1633631	14
NCBITaxon:1633785	2
NCBITaxon:1633874	1
NCBITaxon:1634059	3
NCBITaxon:1634444	2
NCBITaxon:1634478	1
NCBITaxon:1634537	1
NCBITaxon:1634538	2
NCBITaxon:1634917	1
NCBITaxon:1634927	5
NCBITaxon:1634941	1
NCBITaxon:1634955	1
NCBITaxon:1634995	1
NCBITaxon:1635095	2
NCBITaxon:1635097	1
NCBITaxon:1635098	2
NCBITaxon:1635159	2
NCBITaxon:163516	3
NCBITaxon:1635171	1
NCBITaxon:1635173	1
NCBITaxon:1635327	1
NCBITaxon:163603	8
NCBITaxon:163604	4
NCBITaxon:1636086	1
NCBITaxon:1636188	1
NCBITaxon:163665	7
NCBITaxon:1636719	3
NCBITaxon:163673	2
NCBITaxon:1636843	3
NCBITaxon:1637102	4
NCBITaxon:1637837	4
NCBITaxon:1637859	1
NCBITaxon:163795	1
NCBITaxon:1637975	7
NCBITaxon:1638	127
NCBITaxon:1638097	2
NCBITaxon:1638099	1
NCBITaxon:1638210	1
NCBITaxon:1638221	1
NCBITaxon:1638223	1
NCBITaxon:1638242	1
NCBITaxon:163869	2
NCBITaxon:163874	3
NCBITaxon:163875	3
NCBITaxon:163877	5
NCBITaxon:163879	4
NCBITaxon:1638980	3
NCBITaxon:1638981	3
NCBITaxon:1638982	5
NCBITaxon:1638984	4
NCBITaxon:1638985	4
NCBITaxon:1638987	4
NCBITaxon:1638988	3
NCBITaxon:1638989	3
NCBITaxon:1638992	1
NCBITaxon:1639	7015
NCBITaxon:1639000	1
NCBITaxon:1639034	1
NCBITaxon:1639035	4
NCBITaxon:1639108	2
NCBITaxon:1639118	4
NCBITaxon:1639133	37
NCBITaxon:1639689	5
NCBITaxon:1639690	1
NCBITaxon:1639882	2
NCBITaxon:164	7
NCBITaxon:1640	204
NCBITaxon:1640151	3
NCBITaxon:1640152	3
NCBITaxon:1640501	1
NCBITaxon:1640652	4
NCBITaxon:1640674	3
NCBITaxon:1640685	2
NCBITaxon:1640865	3
NCBITaxon:1640866	3
NCBITaxon:1641	94
NCBITaxon:1641034	1
NCBITaxon:164114	5
NCBITaxon:164115	2
NCBITaxon:1641715	4
NCBITaxon:1641875	4
NCBITaxon:1641972	1
NCBITaxon:1641990	4
NCBITaxon:1641992	4
NCBITaxon:1642	216
NCBITaxon:1642299	6
NCBITaxon:1642303	3
NCBITaxon:1642459	2
NCBITaxon:1642469	4
NCBITaxon:1642495	4
NCBITaxon:1642646	3
NCBITaxon:1642647	4
NCBITaxon:1642702	3
NCBITaxon:1642818	2
NCBITaxon:1642819	1
NCBITaxon:1642821	2
NCBITaxon:1643	112
NCBITaxon:164328	22
NCBITaxon:164330	5
NCBITaxon:164332	2
NCBITaxon:1643322	1
NCBITaxon:1643323	1
NCBITaxon:1643336	4
NCBITaxon:1643428	1
NCBITaxon:1643429	6
NCBITaxon:164348	3
NCBITaxon:1643674	1
NCBITaxon:1643687	2
NCBITaxon:1643805	3
NCBITaxon:1643826	6
NCBITaxon:164393	18
NCBITaxon:1643951	1
NCBITaxon:164400	2
NCBITaxon:1644061	1
NCBITaxon:1644109	2
NCBITaxon:1644110	1
NCBITaxon:1644114	1
NCBITaxon:1644115	2
NCBITaxon:1644118	4
NCBITaxon:1644129	6
NCBITaxon:1644133	1
NCBITaxon:1644146	1
NCBITaxon:164450	2
NCBITaxon:164451	38
NCBITaxon:164452	3
NCBITaxon:164514	9
NCBITaxon:164516	1
NCBITaxon:164538	1
NCBITaxon:164546	98
NCBITaxon:164550	2
NCBITaxon:1645614	3
NCBITaxon:1645665	1
NCBITaxon:1645681	3
NCBITaxon:1645915	1
NCBITaxon:1646	20
NCBITaxon:1646119	4
NCBITaxon:1646122	5
NCBITaxon:1646340	3
NCBITaxon:1646373	3
NCBITaxon:1646377	6
NCBITaxon:1646520	1
NCBITaxon:1646524	1
NCBITaxon:1646530	1
NCBITaxon:1647451	1
NCBITaxon:1647556	1
NCBITaxon:1647581	1
NCBITaxon:1647582	4
NCBITaxon:164759	6
NCBITaxon:1647649	1
NCBITaxon:1647773	1
NCBITaxon:1647988	12
NCBITaxon:1648	198
NCBITaxon:1648146	2
NCBITaxon:1648182	3
NCBITaxon:1648214	3
NCBITaxon:1648404	1
NCBITaxon:164851	2
NCBITaxon:1648871	1
NCBITaxon:1648923	43
NCBITaxon:1648966	1
NCBITaxon:164912	1
NCBITaxon:1649127	1
NCBITaxon:1649128	1
NCBITaxon:1649129	1
NCBITaxon:1649130	1
NCBITaxon:1649133	1
NCBITaxon:1649139	1
NCBITaxon:1649169	1
NCBITaxon:1649184	1
NCBITaxon:1649188	8
NCBITaxon:164924	2
NCBITaxon:1649241	3
NCBITaxon:1649257	4
NCBITaxon:1649266	1
NCBITaxon:1649295	1
NCBITaxon:1649461	3
NCBITaxon:1649489	1
NCBITaxon:1649490	2
NCBITaxon:1649503	1
NCBITaxon:1649580	5
NCBITaxon:1649877	1
NCBITaxon:165	2
NCBITaxon:1650	7
NCBITaxon:1650195	1
NCBITaxon:1650438	1
NCBITaxon:1650571	4
NCBITaxon:1650592	1
NCBITaxon:1650660	3
NCBITaxon:1650661	3
NCBITaxon:1650662	1
NCBITaxon:1650663	8
NCBITaxon:1650735	1
NCBITaxon:165096	12
NCBITaxon:1651082	3
NCBITaxon:1651154	2
NCBITaxon:1651218	4
NCBITaxon:1651774	1
NCBITaxon:1651781	2
NCBITaxon:165179	283
NCBITaxon:165185	32
NCBITaxon:165186	1133
NCBITaxon:165187	9
NCBITaxon:165188	10
NCBITaxon:165190	1
NCBITaxon:1651947	1
NCBITaxon:1651968	4
NCBITaxon:1652	12
NCBITaxon:1652028	4
NCBITaxon:1652031	4
NCBITaxon:1652106	3
NCBITaxon:1652109	3
NCBITaxon:1652145	2
NCBITaxon:165219	2
NCBITaxon:1652465	1
NCBITaxon:1652492	3
NCBITaxon:1652495	3
NCBITaxon:1652957	1
NCBITaxon:1652958	1
NCBITaxon:165302	17
NCBITaxon:1653207	1
NCBITaxon:1653334	1
NCBITaxon:1653396	1
NCBITaxon:1653434	19
NCBITaxon:1653435	2
NCBITaxon:1653476	3
NCBITaxon:1653478	1
NCBITaxon:1653776	5
NCBITaxon:1653831	46
NCBITaxon:1653850	1
NCBITaxon:1653858	1
NCBITaxon:1653870	1
NCBITaxon:1654	3
NCBITaxon:1654036	1
NCBITaxon:165407	1
NCBITaxon:165411	1
NCBITaxon:165433	2
NCBITaxon:165434	52
NCBITaxon:165435	1
NCBITaxon:165436	11
NCBITaxon:1654360	3
NCBITaxon:165437	3
NCBITaxon:1654388	8
NCBITaxon:1654476	4
NCBITaxon:1654605	2
NCBITaxon:1654716	9
NCBITaxon:1654741	8
NCBITaxon:1655	134
NCBITaxon:1655232	5
NCBITaxon:1655234	4
NCBITaxon:1655277	3
NCBITaxon:1655419	5
NCBITaxon:1655435	4
NCBITaxon:1655439	1
NCBITaxon:1655483	1
NCBITaxon:1655491	1
NCBITaxon:1655500	14
NCBITaxon:1655514	1
NCBITaxon:1655543	2
NCBITaxon:1655545	29
NCBITaxon:165587	1
NCBITaxon:1656	211
NCBITaxon:1656093	1
NCBITaxon:1656094	1
NCBITaxon:1656166	1
NCBITaxon:1656186	1
NCBITaxon:1656823	3
NCBITaxon:1656884	1
NCBITaxon:1656885	1
NCBITaxon:1656887	1
NCBITaxon:1656889	1
NCBITaxon:1656892	1
NCBITaxon:1656914	1
NCBITaxon:165694	3
NCBITaxon:165695	7
NCBITaxon:165696	12
NCBITaxon:165697	14
NCBITaxon:1657	10
NCBITaxon:165758	6
NCBITaxon:165777	1
NCBITaxon:165778	1
NCBITaxon:165779	2
NCBITaxon:1658	4
NCBITaxon:1658060	1
NCBITaxon:1658108	1
NCBITaxon:1658110	1
NCBITaxon:1658111	1
NCBITaxon:165813	3
NCBITaxon:165814	4
NCBITaxon:1658174	1
NCBITaxon:1658519	4
NCBITaxon:1658616	1
NCBITaxon:1658618	1
NCBITaxon:1658664	1
NCBITaxon:1658671	1
NCBITaxon:1658672	1
NCBITaxon:1658740	1
NCBITaxon:1658765	1
NCBITaxon:1658779	1
NCBITaxon:1658781	1
NCBITaxon:1659	139
NCBITaxon:1659686	1
NCBITaxon:1659845	1
NCBITaxon:1660	168
NCBITaxon:1660031	3
NCBITaxon:1660032	2
NCBITaxon:1660040	1
NCBITaxon:1660043	1
NCBITaxon:1660067	8
NCBITaxon:1660072	5
NCBITaxon:1660073	4
NCBITaxon:1660076	11
NCBITaxon:1660158	1
NCBITaxon:1660183	1
NCBITaxon:1660197	3
NCBITaxon:1660198	1
NCBITaxon:1660341	4
NCBITaxon:166050	2
NCBITaxon:1661	23
NCBITaxon:166112	1
NCBITaxon:1661150	1
NCBITaxon:1661694	1
NCBITaxon:1661791	1
NCBITaxon:1662055	1
NCBITaxon:1662110	1
NCBITaxon:1662329	8
NCBITaxon:1662395	3
NCBITaxon:1662421	1
NCBITaxon:1662659	2
NCBITaxon:1662864	1
NCBITaxon:1662865	1
NCBITaxon:1663	24
NCBITaxon:166309	1
NCBITaxon:166310	1
NCBITaxon:166321	1
NCBITaxon:1663241	1
NCBITaxon:1663419	2
NCBITaxon:1663426	6
NCBITaxon:1663500	1
NCBITaxon:1664	2
NCBITaxon:1664035	3
NCBITaxon:1664069	7
NCBITaxon:1664159	2
NCBITaxon:1664265	1
NCBITaxon:1664694	1
NCBITaxon:166485	1
NCBITaxon:166486	124
NCBITaxon:1665	126
NCBITaxon:1665021	49
NCBITaxon:1665626	3
NCBITaxon:1665687	1
NCBITaxon:166587	7
NCBITaxon:1666912	1
NCBITaxon:1667	25
NCBITaxon:1667022	3
NCBITaxon:1667024	4
NCBITaxon:1667039	2
NCBITaxon:1667051	2364
NCBITaxon:1667168	6
NCBITaxon:1667172	1
NCBITaxon:1667239	5
NCBITaxon:1667296	1
NCBITaxon:1667297	1
NCBITaxon:1667327	17
NCBITaxon:1667614	1
NCBITaxon:166793	4
NCBITaxon:166935	2
NCBITaxon:166939	3
NCBITaxon:166954	4
NCBITaxon:167	36
NCBITaxon:1670	7
NCBITaxon:1670431	1
NCBITaxon:1670446	3
NCBITaxon:1670455	3
NCBITaxon:1670458	1
NCBITaxon:1670608	1
NCBITaxon:1670619	1
NCBITaxon:1670621	5
NCBITaxon:167065	1
NCBITaxon:1670800	1
NCBITaxon:1670801	4
NCBITaxon:1670830	2
NCBITaxon:1670831	1
NCBITaxon:1670832	5
NCBITaxon:1671	9
NCBITaxon:1671022	3
NCBITaxon:1671023	3
NCBITaxon:1671306	1
NCBITaxon:1671480	1
NCBITaxon:1671577	1
NCBITaxon:1671680	2
NCBITaxon:1671795	2
NCBITaxon:1671868	1
NCBITaxon:1671902	1
NCBITaxon:1671923	1
NCBITaxon:1672	8
NCBITaxon:1672701	1
NCBITaxon:1672749	2
NCBITaxon:1673	8
NCBITaxon:1673428	4
NCBITaxon:167352	1
NCBITaxon:1673609	1
NCBITaxon:1673631	1
NCBITaxon:167367	1
NCBITaxon:167371	1
NCBITaxon:1673717	3
NCBITaxon:1673718	1
NCBITaxon:1673719	1
NCBITaxon:1673720	1
NCBITaxon:1673721	5
NCBITaxon:1673722	7
NCBITaxon:1673723	2
NCBITaxon:1673724	1
NCBITaxon:1673725	3
NCBITaxon:1673741	1
NCBITaxon:1673888	2
NCBITaxon:1674146	2
NCBITaxon:1674310	3
NCBITaxon:1674535	1
NCBITaxon:167468	1
NCBITaxon:167481	2
NCBITaxon:1674871	2
NCBITaxon:1674875	2
NCBITaxon:1674920	1
NCBITaxon:1674924	5
NCBITaxon:1674942	3
NCBITaxon:1675036	2
NCBITaxon:167539	1
NCBITaxon:167542	1
NCBITaxon:167544	1
NCBITaxon:167545	2
NCBITaxon:167546	1
NCBITaxon:167547	1
NCBITaxon:167548	1
NCBITaxon:167549	1
NCBITaxon:167550	1
NCBITaxon:167551	1
NCBITaxon:167552	1
NCBITaxon:1675527	1
NCBITaxon:167553	1
NCBITaxon:1675530	3
NCBITaxon:167554	1
NCBITaxon:167555	1
NCBITaxon:167556	1
NCBITaxon:1675626	1
NCBITaxon:1675686	3
NCBITaxon:1675788	1
NCBITaxon:1675792	1
NCBITaxon:1675850	1
NCBITaxon:1675854	3
NCBITaxon:1676	6
NCBITaxon:167636	1
NCBITaxon:1676396	3
NCBITaxon:167642	1
NCBITaxon:167643	2
NCBITaxon:167644	3
NCBITaxon:167645	3
NCBITaxon:1676614	3
NCBITaxon:1676683	1
NCBITaxon:1677	11
NCBITaxon:167740	18
NCBITaxon:1677852	3
NCBITaxon:1677853	3
NCBITaxon:1677857	3
NCBITaxon:1677858	1
NCBITaxon:1677894	1
NCBITaxon:1677920	1
NCBITaxon:1678	15
NCBITaxon:1678012	1
NCBITaxon:1678131	1
NCBITaxon:1678237	3
NCBITaxon:1678309	1
NCBITaxon:1678448	1
NCBITaxon:1678637	1
NCBITaxon:1678690	1
NCBITaxon:1678728	1
NCBITaxon:1678752	3
NCBITaxon:1678840	1
NCBITaxon:1678841	3
NCBITaxon:1678900	3
NCBITaxon:1679	276
NCBITaxon:1679002	2
NCBITaxon:1679076	3
NCBITaxon:1679078	2
NCBITaxon:1679083	3
NCBITaxon:1679091	1
NCBITaxon:1679096	2
NCBITaxon:1679163	1
NCBITaxon:1679170	3
NCBITaxon:1679171	3
NCBITaxon:1679444	4
NCBITaxon:1679446	1
NCBITaxon:1679449	2
NCBITaxon:1679460	1
NCBITaxon:1679466	2
NCBITaxon:1679494	7
NCBITaxon:1679495	8
NCBITaxon:1679497	6
NCBITaxon:1679523	3
NCBITaxon:167957	2
NCBITaxon:167963	16
NCBITaxon:167964	6
NCBITaxon:167967	15
NCBITaxon:167968	5
NCBITaxon:1679721	3
NCBITaxon:1679753	2
NCBITaxon:168	7
NCBITaxon:1680	598
NCBITaxon:1680762	1
NCBITaxon:1681	403
NCBITaxon:168172	4
NCBITaxon:1681835	1
NCBITaxon:1682	113
NCBITaxon:1682113	1
NCBITaxon:1682150	5
